worker_id,state,industry,gender,education_level,experience_years,actual_monthly_wage,min_wage_standard,wage_gap,gap_percentage,is_underpaid,fair_wage_estimate,fair_wage_gap,fair_wage_gap_pct
8649,Rajasthan,Food Processing,Male,5th Pass,19,13749,19500,5751,29.49,True,9000,-4749,-52.77
8650,Uttar Pradesh,Manufacturing,Male,12th Pass,23,26011,19500,-6511,-33.39,False,18000,-8011,-44.51
8651,Uttar Pradesh,Chemicals,Male,5th Pass,30,14640,19500,4860,24.92,True,9000,-5640,-62.67
8652,Uttar Pradesh,Manufacturing,Male,10th Pass,33,22402,19500,-2902,-14.88,False,14000,-8402,-60.01
8653,West Bengal,Textiles,Male,Illiterate,1,7655,20400,12745,62.48,True,7000,-655,-9.36
8654,Karnataka,Construction,Female,12th Pass,15,19305,21600,2295,10.62,True,18000,-1305,-7.25
8655,Tamil Nadu,Services,Male,12th Pass,26,23955,18000,-5955,-33.08,False,18000,-5955,-33.08
8656,Gujarat,Chemicals,Male,10th Pass,33,21846,21600,-246,-1.14,False,14000,-7846,-56.04
8657,Chhattisgarh,Construction,Male,12th Pass,16,24569,22500,-2069,-9.2,False,18000,-6569,-36.49
8658,Karnataka,Metals,Male,Illiterate,6,9933,21600,11667,54.01,True,7000,-2933,-41.9
8659,Uttar Pradesh,Construction,Male,Diploma,17,30680,19500,-11180,-57.33,False,22000,-8680,-39.45
8660,Chhattisgarh,Textiles,Male,12th Pass,17,23485,22500,-985,-4.38,False,18000,-5485,-30.47
8661,West Bengal,Leather,Female,10th Pass,19,16407,20400,3993,19.57,True,14000,-2407,-17.19
8662,Madhya Pradesh,Small Manufacturing,Male,5th Pass,30,16152,18000,1848,10.27,True,9000,-7152,-79.47
8663,Tamil Nadu,Mining,Male,12th Pass,22,25608,18000,-7608,-42.27,False,18000,-7608,-42.27
8664,Uttar Pradesh,Silk,Male,12th Pass,20,28206,19500,-8706,-44.65,False,18000,-10206,-56.7
8665,Maharashtra,Silk,Male,12th Pass,2,15087,20400,5313,26.04,True,18000,2913,16.18
8666,Tamil Nadu,Leather,Male,10th Pass,15,18272,18000,-272,-1.51,False,14000,-4272,-30.51
8667,Telangana,Construction,Female,10th Pass,14,13857,19500,5643,28.94,True,14000,143,1.02
8668,Odisha,Manufacturing,Male,Illiterate,12,8786,17500,8714,49.79,True,7000,-1786,-25.51
8669,Uttar Pradesh,Small Manufacturing,Female,10th Pass,0,11521,19500,7979,40.92,True,14000,2479,17.71
8670,Uttar Pradesh,Leather,Female,10th Pass,6,13803,19500,5697,29.22,True,14000,197,1.41
8671,Uttar Pradesh,Textiles,Male,Graduate,23,42686,19500,-23186,-118.9,False,32000,-10686,-33.39
8672,Karnataka,IT Services,Male,10th Pass,7,13865,21600,7735,35.81,True,14000,135,0.96
8673,Maharashtra,Retail,Female,5th Pass,4,9363,20400,11037,54.1,True,9000,-363,-4.03
8674,Gujarat,Textiles,Male,10th Pass,33,21596,21600,4,0.02,True,14000,-7596,-54.26
8675,Tamil Nadu,Manufacturing,Male,10th Pass,29,25289,18000,-7289,-40.49,False,14000,-11289,-80.64
8676,West Bengal,Chemicals,Male,12th Pass,25,21180,20400,-780,-3.82,False,18000,-3180,-17.67
8677,West Bengal,Agriculture,Male,Illiterate,23,13650,20400,6750,33.09,True,7000,-6650,-95.0
8678,Uttar Pradesh,Agriculture,Female,10th Pass,2,12891,19500,6609,33.89,True,14000,1109,7.92
8679,Rajasthan,Silk,Male,5th Pass,4,11206,19500,8294,42.53,True,9000,-2206,-24.51
8680,Karnataka,Mining,Male,10th Pass,11,17186,21600,4414,20.44,True,14000,-3186,-22.76
8681,West Bengal,Agriculture,Male,12th Pass,20,26903,20400,-6503,-31.88,False,18000,-8903,-49.46
8682,Uttar Pradesh,Services,Female,12th Pass,27,23797,19500,-4297,-22.04,False,18000,-5797,-32.21
8683,Tamil Nadu,Construction,Female,12th Pass,26,25322,18000,-7322,-40.68,False,18000,-7322,-40.68
8684,Punjab,Manufacturing,Female,12th Pass,19,19584,18500,-1084,-5.86,False,18000,-1584,-8.8
8685,Punjab,Construction,Male,Illiterate,31,15690,18500,2810,15.19,True,7000,-8690,-124.14
8686,Uttar Pradesh,IT Services,Male,12th Pass,6,19206,19500,294,1.51,True,18000,-1206,-6.7
8687,Tamil Nadu,Leather,Male,10th Pass,1,13838,18000,4162,23.12,True,14000,162,1.16
8688,Telangana,Retail,Female,5th Pass,27,11937,19500,7563,38.78,True,9000,-2937,-32.63
8689,Tamil Nadu,Leather,Male,12th Pass,1,20737,18000,-2737,-15.21,False,18000,-2737,-15.21
8690,Uttar Pradesh,Agriculture,Male,10th Pass,3,16137,19500,3363,17.25,True,14000,-2137,-15.26
8691,Haryana,Agriculture,Male,10th Pass,8,13402,20400,6998,34.3,True,14000,598,4.27
8692,Uttar Pradesh,IT Services,Female,10th Pass,3,12050,19500,7450,38.21,True,14000,1950,13.93
8693,Uttar Pradesh,Manufacturing,Male,Post-Graduate,16,50074,19500,-30574,-156.79,False,45000,-5074,-11.28
8694,Gujarat,Agriculture,Female,10th Pass,22,19613,21600,1987,9.2,True,14000,-5613,-40.09
8695,Rajasthan,Manufacturing,Male,12th Pass,20,23297,19500,-3797,-19.47,False,18000,-5297,-29.43
8696,Uttar Pradesh,Metals,Female,5th Pass,29,16480,19500,3020,15.49,True,9000,-7480,-83.11
8697,Maharashtra,Metals,Female,12th Pass,8,14404,20400,5996,29.39,True,18000,3596,19.98
8698,Telangana,Small Manufacturing,Male,Diploma,10,28147,19500,-8647,-44.34,False,22000,-6147,-27.94
8699,Karnataka,Textiles,Male,12th Pass,30,26734,21600,-5134,-23.77,False,18000,-8734,-48.52
8700,Odisha,Construction,Male,10th Pass,23,19689,17500,-2189,-12.51,False,14000,-5689,-40.64
8701,Gujarat,Leather,Male,5th Pass,12,13076,21600,8524,39.46,True,9000,-4076,-45.29
8702,Gujarat,Machinery,Male,Illiterate,6,9545,21600,12055,55.81,True,7000,-2545,-36.36
8703,Rajasthan,Small Manufacturing,Male,Illiterate,26,12709,19500,6791,34.83,True,7000,-5709,-81.56
8704,West Bengal,Manufacturing,Male,10th Pass,13,14875,20400,5525,27.08,True,14000,-875,-6.25
8705,Madhya Pradesh,Textiles,Male,12th Pass,27,30280,18000,-12280,-68.22,False,18000,-12280,-68.22
8706,Uttar Pradesh,IT Services,Female,Diploma,10,17068,19500,2432,12.47,True,22000,4932,22.42
8707,Maharashtra,Small Manufacturing,Male,12th Pass,25,23282,20400,-2882,-14.13,False,18000,-5282,-29.34
8708,Karnataka,Manufacturing,Male,12th Pass,21,26054,21600,-4454,-20.62,False,18000,-8054,-44.74
8709,Uttar Pradesh,Manufacturing,Male,12th Pass,1,14933,19500,4567,23.42,True,18000,3067,17.04
8710,Karnataka,Machinery,Male,10th Pass,33,24160,21600,-2560,-11.85,False,14000,-10160,-72.57
8711,Uttar Pradesh,Silk,Female,12th Pass,33,21934,19500,-2434,-12.48,False,18000,-3934,-21.86
8712,Rajasthan,Agriculture,Male,12th Pass,3,22162,19500,-2662,-13.65,False,18000,-4162,-23.12
8713,Maharashtra,IT Services,Female,10th Pass,2,13879,20400,6521,31.97,True,14000,121,0.86
8714,Tamil Nadu,IT Services,Male,12th Pass,30,25486,18000,-7486,-41.59,False,18000,-7486,-41.59
8715,West Bengal,IT Services,Male,Illiterate,12,10833,20400,9567,46.9,True,7000,-3833,-54.76
8716,Haryana,Agriculture,Female,12th Pass,3,17737,20400,2663,13.05,True,18000,263,1.46
8717,Gujarat,Chemicals,Female,Graduate,16,30804,21600,-9204,-42.61,False,32000,1196,3.74
8718,Tamil Nadu,Chemicals,Male,Post-Graduate,18,53233,18000,-35233,-195.74,False,45000,-8233,-18.3
8719,Gujarat,Manufacturing,Female,5th Pass,27,13943,21600,7657,35.45,True,9000,-4943,-54.92
8720,Tamil Nadu,Manufacturing,Male,12th Pass,17,18953,18000,-953,-5.29,False,18000,-953,-5.29
8721,Tamil Nadu,Textiles,Male,Graduate,1,27347,18000,-9347,-51.93,False,32000,4653,14.54
8722,West Bengal,Retail,Female,12th Pass,21,21304,20400,-904,-4.43,False,18000,-3304,-18.36
8723,Rajasthan,Agriculture,Male,5th Pass,19,13494,19500,6006,30.8,True,9000,-4494,-49.93
8724,Maharashtra,Machinery,Male,12th Pass,6,21094,20400,-694,-3.4,False,18000,-3094,-17.19
8725,Haryana,Agriculture,Male,12th Pass,0,20537,20400,-137,-0.67,False,18000,-2537,-14.09
8726,Uttar Pradesh,Agriculture,Male,5th Pass,0,7528,19500,11972,61.39,True,9000,1472,16.36
8727,Haryana,Chemicals,Female,Diploma,8,17238,20400,3162,15.5,True,22000,4762,21.65
8728,Maharashtra,Leather,Male,Diploma,11,26586,20400,-6186,-30.32,False,22000,-4586,-20.85
8729,Tamil Nadu,Manufacturing,Male,Post-Graduate,17,47505,18000,-29505,-163.92,False,45000,-2505,-5.57
8730,Odisha,Food Processing,Male,10th Pass,23,22535,17500,-5035,-28.77,False,14000,-8535,-60.96
8731,Assam,Agriculture,Male,10th Pass,21,23897,16800,-7097,-42.24,False,14000,-9897,-70.69
8732,Uttar Pradesh,Chemicals,Male,12th Pass,4,16932,19500,2568,13.17,True,18000,1068,5.93
8733,Maharashtra,Machinery,Male,Post-Graduate,26,55508,20400,-35108,-172.1,False,45000,-10508,-23.35
8734,Maharashtra,Leather,Female,Diploma,23,29338,20400,-8938,-43.81,False,22000,-7338,-33.35
8735,Assam,Manufacturing,Male,12th Pass,15,24544,16800,-7744,-46.1,False,18000,-6544,-36.36
8736,Karnataka,Retail,Male,Diploma,9,26528,21600,-4928,-22.81,False,22000,-4528,-20.58
8737,Tamil Nadu,Retail,Male,Diploma,15,26715,18000,-8715,-48.42,False,22000,-4715,-21.43
8738,West Bengal,Small Manufacturing,Male,Illiterate,2,7681,20400,12719,62.35,True,7000,-681,-9.73
8739,Maharashtra,Construction,Male,10th Pass,22,20810,20400,-410,-2.01,False,14000,-6810,-48.64
8740,Maharashtra,Food Processing,Male,5th Pass,10,10361,20400,10039,49.21,True,9000,-1361,-15.12
8741,Karnataka,Construction,Male,5th Pass,23,14182,21600,7418,34.34,True,9000,-5182,-57.58
8742,Maharashtra,Food Processing,Female,5th Pass,22,11179,20400,9221,45.2,True,9000,-2179,-24.21
8743,Uttar Pradesh,Construction,Male,10th Pass,15,15623,19500,3877,19.88,True,14000,-1623,-11.59
8744,Karnataka,Food Processing,Male,Diploma,25,26276,21600,-4676,-21.65,False,22000,-4276,-19.44
8745,Maharashtra,Mining,Male,12th Pass,23,20818,20400,-418,-2.05,False,18000,-2818,-15.66
8746,Maharashtra,Manufacturing,Female,Illiterate,8,6979,20400,13421,65.79,True,7000,21,0.3
8747,Rajasthan,Small Manufacturing,Male,10th Pass,6,18025,19500,1475,7.56,True,14000,-4025,-28.75
8748,Maharashtra,Textiles,Female,Diploma,7,23311,20400,-2911,-14.27,False,22000,-1311,-5.96
8749,Karnataka,IT Services,Female,12th Pass,17,16989,21600,4611,21.35,True,18000,1011,5.62
8750,Haryana,Agriculture,Female,12th Pass,0,16374,20400,4026,19.74,True,18000,1626,9.03
8751,Rajasthan,Manufacturing,Male,12th Pass,30,22553,19500,-3053,-15.66,False,18000,-4553,-25.29
8752,Uttar Pradesh,Small Manufacturing,Female,10th Pass,12,15161,19500,4339,22.25,True,14000,-1161,-8.29
8753,Maharashtra,Construction,Male,10th Pass,5,12547,20400,7853,38.5,True,14000,1453,10.38
8754,Karnataka,IT Services,Female,Diploma,2,19257,21600,2343,10.85,True,22000,2743,12.47
8755,Telangana,Manufacturing,Female,Diploma,32,21673,19500,-2173,-11.14,False,22000,327,1.49
8756,Odisha,Textiles,Male,12th Pass,14,18225,17500,-725,-4.14,False,18000,-225,-1.25
8757,Maharashtra,Small Manufacturing,Male,10th Pass,30,23769,20400,-3369,-16.51,False,14000,-9769,-69.78
8758,Karnataka,Services,Male,5th Pass,17,14733,21600,6867,31.79,True,9000,-5733,-63.7
8759,Maharashtra,Construction,Male,5th Pass,2,9350,20400,11050,54.17,True,9000,-350,-3.89
8760,Tamil Nadu,Small Manufacturing,Male,Diploma,12,20864,18000,-2864,-15.91,False,22000,1136,5.16
8761,Karnataka,Construction,Male,Illiterate,21,11745,21600,9855,45.62,True,7000,-4745,-67.79
8762,Jharkhand,Chemicals,Male,5th Pass,7,13208,17800,4592,25.8,True,9000,-4208,-46.76
8763,Rajasthan,Food Processing,Female,12th Pass,22,23286,19500,-3786,-19.42,False,18000,-5286,-29.37
8764,Punjab,Manufacturing,Male,Graduate,5,32503,18500,-14003,-75.69,False,32000,-503,-1.57
8765,West Bengal,Agriculture,Male,10th Pass,18,17282,20400,3118,15.28,True,14000,-3282,-23.44
8766,Maharashtra,Manufacturing,Male,5th Pass,18,16976,20400,3424,16.78,True,9000,-7976,-88.62
8767,Karnataka,Services,Female,5th Pass,34,14828,21600,6772,31.35,True,9000,-5828,-64.76
8768,Uttar Pradesh,Chemicals,Female,12th Pass,25,25249,19500,-5749,-29.48,False,18000,-7249,-40.27
8769,Haryana,Metals,Male,12th Pass,16,18340,20400,2060,10.1,True,18000,-340,-1.89
8770,Uttar Pradesh,Agriculture,Male,Illiterate,32,19191,19500,309,1.58,True,7000,-12191,-174.16
8771,Maharashtra,Agriculture,Male,12th Pass,7,22981,20400,-2581,-12.65,False,18000,-4981,-27.67
8772,West Bengal,Metals,Male,5th Pass,16,14161,20400,6239,30.58,True,9000,-5161,-57.34
8773,Maharashtra,Textiles,Male,5th Pass,12,14070,20400,6330,31.03,True,9000,-5070,-56.33
8774,Chhattisgarh,Manufacturing,Female,12th Pass,13,16216,22500,6284,27.93,True,18000,1784,9.91
8775,Rajasthan,Services,Male,5th Pass,9,9759,19500,9741,49.95,True,9000,-759,-8.43
8776,Tamil Nadu,Textiles,Female,12th Pass,23,22669,18000,-4669,-25.94,False,18000,-4669,-25.94
8777,Karnataka,Chemicals,Male,12th Pass,17,25498,21600,-3898,-18.05,False,18000,-7498,-41.66
8778,Tamil Nadu,Manufacturing,Female,Illiterate,16,9002,18000,8998,49.99,True,7000,-2002,-28.6
8779,Uttar Pradesh,Retail,Male,Illiterate,32,15433,19500,4067,20.86,True,7000,-8433,-120.47
8780,Uttar Pradesh,Construction,Female,Illiterate,31,16432,19500,3068,15.73,True,7000,-9432,-134.74
8781,Jharkhand,Textiles,Male,Diploma,5,21889,17800,-4089,-22.97,False,22000,111,0.5
8782,Tamil Nadu,IT Services,Male,Graduate,29,45192,18000,-27192,-151.07,False,32000,-13192,-41.22
8783,Madhya Pradesh,Machinery,Female,Diploma,19,23648,18000,-5648,-31.38,False,22000,-1648,-7.49
8784,Telangana,Mining,Female,10th Pass,18,17173,19500,2327,11.93,True,14000,-3173,-22.66
8785,Haryana,Manufacturing,Female,10th Pass,30,20125,20400,275,1.35,True,14000,-6125,-43.75
8786,Uttar Pradesh,Metals,Male,Diploma,0,20561,19500,-1061,-5.44,False,22000,1439,6.54
8787,Uttar Pradesh,Machinery,Female,5th Pass,28,13447,19500,6053,31.04,True,9000,-4447,-49.41
8788,Uttar Pradesh,Agriculture,Male,Illiterate,6,8302,19500,11198,57.43,True,7000,-1302,-18.6
8789,Punjab,Construction,Male,5th Pass,6,9473,18500,9027,48.79,True,9000,-473,-5.26
8790,Tamil Nadu,Food Processing,Male,5th Pass,1,11053,18000,6947,38.59,True,9000,-2053,-22.81
8791,Karnataka,Chemicals,Male,10th Pass,22,17698,21600,3902,18.06,True,14000,-3698,-26.41
8792,Gujarat,Construction,Male,Graduate,23,33485,21600,-11885,-55.02,False,32000,-1485,-4.64
8793,Maharashtra,Construction,Male,Diploma,6,20655,20400,-255,-1.25,False,22000,1345,6.11
8794,Madhya Pradesh,Machinery,Male,10th Pass,26,22153,18000,-4153,-23.07,False,14000,-8153,-58.24
8795,Madhya Pradesh,Food Processing,Female,Illiterate,4,7526,18000,10474,58.19,True,7000,-526,-7.51
8796,Rajasthan,Metals,Male,12th Pass,30,31985,19500,-12485,-64.03,False,18000,-13985,-77.69
8797,Maharashtra,Small Manufacturing,Male,5th Pass,10,11023,20400,9377,45.97,True,9000,-2023,-22.48
8798,Tamil Nadu,Food Processing,Female,Diploma,2,21146,18000,-3146,-17.48,False,22000,854,3.88
8799,Maharashtra,Metals,Male,12th Pass,11,24266,20400,-3866,-18.95,False,18000,-6266,-34.81
8800,Gujarat,Construction,Male,10th Pass,0,14661,21600,6939,32.12,True,14000,-661,-4.72
8801,Gujarat,Manufacturing,Male,10th Pass,34,20036,21600,1564,7.24,True,14000,-6036,-43.11
8802,Maharashtra,Leather,Female,Graduate,10,30039,20400,-9639,-47.25,False,32000,1961,6.13
8803,Uttar Pradesh,Textiles,Female,10th Pass,12,13184,19500,6316,32.39,True,14000,816,5.83
8804,West Bengal,Manufacturing,Male,10th Pass,5,13957,20400,6443,31.58,True,14000,43,0.31
8805,Tamil Nadu,Food Processing,Female,12th Pass,1,12765,18000,5235,29.08,True,18000,5235,29.08
8806,Tamil Nadu,Machinery,Female,10th Pass,22,16432,18000,1568,8.71,True,14000,-2432,-17.37
8807,Karnataka,Metals,Male,12th Pass,8,20142,21600,1458,6.75,True,18000,-2142,-11.9
8808,Karnataka,Retail,Male,Illiterate,20,11674,21600,9926,45.95,True,7000,-4674,-66.77
8809,Karnataka,Manufacturing,Male,5th Pass,9,10524,21600,11076,51.28,True,9000,-1524,-16.93
8810,Tamil Nadu,Retail,Female,10th Pass,1,11936,18000,6064,33.69,True,14000,2064,14.74
8811,Uttar Pradesh,IT Services,Male,12th Pass,22,27448,19500,-7948,-40.76,False,18000,-9448,-52.49
8812,Punjab,IT Services,Male,Illiterate,20,13653,18500,4847,26.2,True,7000,-6653,-95.04
8813,Gujarat,Construction,Male,Illiterate,0,5930,21600,15670,72.55,True,7000,1070,15.29
8814,Uttar Pradesh,Chemicals,Male,10th Pass,10,14409,19500,5091,26.11,True,14000,-409,-2.92
8815,Gujarat,Chemicals,Female,Diploma,29,24848,21600,-3248,-15.04,False,22000,-2848,-12.95
8816,Karnataka,Small Manufacturing,Male,Illiterate,3,9051,21600,12549,58.1,True,7000,-2051,-29.3
8817,Madhya Pradesh,Retail,Female,Diploma,15,24250,18000,-6250,-34.72,False,22000,-2250,-10.23
8818,Karnataka,Food Processing,Female,12th Pass,9,16145,21600,5455,25.25,True,18000,1855,10.31
8819,Maharashtra,Textiles,Male,12th Pass,13,17576,20400,2824,13.84,True,18000,424,2.36
8820,Maharashtra,Food Processing,Female,10th Pass,10,15152,20400,5248,25.73,True,14000,-1152,-8.23
8821,West Bengal,IT Services,Male,12th Pass,5,19835,20400,565,2.77,True,18000,-1835,-10.19
8822,West Bengal,Leather,Male,Diploma,6,22790,20400,-2390,-11.72,False,22000,-790,-3.59
8823,Karnataka,Retail,Female,10th Pass,1,13840,21600,7760,35.93,True,14000,160,1.14
8824,Uttar Pradesh,Agriculture,Female,Graduate,13,27594,19500,-8094,-41.51,False,32000,4406,13.77
8825,Odisha,Leather,Male,12th Pass,2,17870,17500,-370,-2.11,False,18000,130,0.72
8826,Telangana,Services,Female,Diploma,3,20367,19500,-867,-4.45,False,22000,1633,7.42
8827,Tamil Nadu,Food Processing,Female,10th Pass,11,14932,18000,3068,17.04,True,14000,-932,-6.66
8828,Uttar Pradesh,Construction,Male,5th Pass,11,14015,19500,5485,28.13,True,9000,-5015,-55.72
8829,Uttar Pradesh,Agriculture,Female,Diploma,17,23070,19500,-3570,-18.31,False,22000,-1070,-4.86
8830,Punjab,IT Services,Female,12th Pass,27,22189,18500,-3689,-19.94,False,18000,-4189,-23.27
8831,Rajasthan,IT Services,Male,Diploma,14,25101,19500,-5601,-28.72,False,22000,-3101,-14.1
8832,West Bengal,Food Processing,Male,10th Pass,21,20793,20400,-393,-1.93,False,14000,-6793,-48.52
8833,West Bengal,Food Processing,Male,10th Pass,21,18257,20400,2143,10.5,True,14000,-4257,-30.41
8834,Maharashtra,Construction,Female,10th Pass,2,12629,20400,7771,38.09,True,14000,1371,9.79
8835,Maharashtra,Machinery,Male,5th Pass,12,12646,20400,7754,38.01,True,9000,-3646,-40.51
8836,Gujarat,Textiles,Male,Illiterate,4,8240,21600,13360,61.85,True,7000,-1240,-17.71
8837,Haryana,Agriculture,Female,5th Pass,23,13140,20400,7260,35.59,True,9000,-4140,-46.0
8838,Maharashtra,Textiles,Male,12th Pass,4,19668,20400,732,3.59,True,18000,-1668,-9.27
8839,Maharashtra,Small Manufacturing,Male,12th Pass,27,27653,20400,-7253,-35.55,False,18000,-9653,-53.63
8840,Uttar Pradesh,Chemicals,Male,10th Pass,23,22362,19500,-2862,-14.68,False,14000,-8362,-59.73
8841,Rajasthan,Manufacturing,Male,12th Pass,33,26914,19500,-7414,-38.02,False,18000,-8914,-49.52
8842,Uttar Pradesh,Leather,Female,12th Pass,5,18163,19500,1337,6.86,True,18000,-163,-0.91
8843,Haryana,Retail,Male,Diploma,7,23181,20400,-2781,-13.63,False,22000,-1181,-5.37
8844,Maharashtra,Textiles,Female,Illiterate,0,6350,20400,14050,68.87,True,7000,650,9.29
8845,Uttar Pradesh,Retail,Female,Graduate,17,32945,19500,-13445,-68.95,False,32000,-945,-2.95
8846,Maharashtra,Machinery,Male,10th Pass,23,24654,20400,-4254,-20.85,False,14000,-10654,-76.1
8847,Maharashtra,Agriculture,Female,12th Pass,0,17841,20400,2559,12.54,True,18000,159,0.88
8848,Gujarat,Textiles,Male,12th Pass,14,24406,21600,-2806,-12.99,False,18000,-6406,-35.59
8849,Gujarat,Manufacturing,Male,5th Pass,29,20923,21600,677,3.13,True,9000,-11923,-132.48
8850,Punjab,Retail,Male,Diploma,26,28132,18500,-9632,-52.06,False,22000,-6132,-27.87
8851,Punjab,Construction,Female,Diploma,28,30616,18500,-12116,-65.49,False,22000,-8616,-39.16
8852,Tamil Nadu,Food Processing,Male,12th Pass,1,19728,18000,-1728,-9.6,False,18000,-1728,-9.6
8853,Jharkhand,Agriculture,Male,Diploma,13,22860,17800,-5060,-28.43,False,22000,-860,-3.91
8854,Uttar Pradesh,Food Processing,Male,12th Pass,11,21757,19500,-2257,-11.57,False,18000,-3757,-20.87
8855,Jharkhand,Manufacturing,Male,10th Pass,7,13161,17800,4639,26.06,True,14000,839,5.99
8856,Karnataka,Manufacturing,Male,10th Pass,16,16325,21600,5275,24.42,True,14000,-2325,-16.61
8857,Tamil Nadu,Agriculture,Male,5th Pass,28,20195,18000,-2195,-12.19,False,9000,-11195,-124.39
8858,Uttar Pradesh,IT Services,Female,Illiterate,26,13293,19500,6207,31.83,True,7000,-6293,-89.9
8859,Punjab,Manufacturing,Male,5th Pass,18,14921,18500,3579,19.35,True,9000,-5921,-65.79
8860,Gujarat,Agriculture,Male,Diploma,5,20803,21600,797,3.69,True,22000,1197,5.44
8861,Maharashtra,Construction,Male,12th Pass,34,28758,20400,-8358,-40.97,False,18000,-10758,-59.77
8862,Tamil Nadu,Machinery,Male,10th Pass,2,12208,18000,5792,32.18,True,14000,1792,12.8
8863,Uttar Pradesh,Manufacturing,Male,Illiterate,16,10302,19500,9198,47.17,True,7000,-3302,-47.17
8864,Rajasthan,Leather,Male,Illiterate,2,6965,19500,12535,64.28,True,7000,35,0.5
8865,Uttar Pradesh,Small Manufacturing,Male,Graduate,0,32005,19500,-12505,-64.13,False,32000,-5,-0.02
8866,West Bengal,Silk,Male,10th Pass,34,27763,20400,-7363,-36.09,False,14000,-13763,-98.31
8867,Gujarat,Construction,Male,12th Pass,30,27184,21600,-5584,-25.85,False,18000,-9184,-51.02
8868,Uttar Pradesh,Retail,Female,12th Pass,5,18594,19500,906,4.65,True,18000,-594,-3.3
8869,Karnataka,Metals,Male,12th Pass,25,30554,21600,-8954,-41.45,False,18000,-12554,-69.74
8870,Maharashtra,Construction,Male,5th Pass,17,11851,20400,8549,41.91,True,9000,-2851,-31.68
8871,Jharkhand,Agriculture,Male,12th Pass,22,23656,17800,-5856,-32.9,False,18000,-5656,-31.42
8872,Karnataka,Chemicals,Male,Graduate,21,41414,21600,-19814,-91.73,False,32000,-9414,-29.42
8873,Gujarat,Construction,Male,10th Pass,31,27924,21600,-6324,-29.28,False,14000,-13924,-99.46
8874,Tamil Nadu,Textiles,Male,12th Pass,9,21308,18000,-3308,-18.38,False,18000,-3308,-18.38
8875,Rajasthan,Food Processing,Female,Diploma,12,21668,19500,-2168,-11.12,False,22000,332,1.51
8876,Uttar Pradesh,Small Manufacturing,Female,Illiterate,32,12772,19500,6728,34.5,True,7000,-5772,-82.46
8877,Haryana,Manufacturing,Male,10th Pass,24,18555,20400,1845,9.04,True,14000,-4555,-32.54
8878,Odisha,Small Manufacturing,Female,10th Pass,18,19496,17500,-1996,-11.41,False,14000,-5496,-39.26
8879,West Bengal,Services,Male,12th Pass,0,18210,20400,2190,10.74,True,18000,-210,-1.17
8880,Maharashtra,Leather,Female,12th Pass,10,14426,20400,5974,29.28,True,18000,3574,19.86
8881,Tamil Nadu,Agriculture,Female,10th Pass,11,13003,18000,4997,27.76,True,14000,997,7.12
8882,Uttar Pradesh,Retail,Male,Graduate,24,43452,19500,-23952,-122.83,False,32000,-11452,-35.79
8883,Maharashtra,Leather,Male,12th Pass,31,27630,20400,-7230,-35.44,False,18000,-9630,-53.5
8884,Tamil Nadu,Retail,Male,Diploma,29,26684,18000,-8684,-48.24,False,22000,-4684,-21.29
8885,West Bengal,Manufacturing,Male,12th Pass,17,26444,20400,-6044,-29.63,False,18000,-8444,-46.91
8886,Maharashtra,Metals,Male,12th Pass,12,21074,20400,-674,-3.3,False,18000,-3074,-17.08
8887,Uttar Pradesh,Silk,Male,Illiterate,26,15608,19500,3892,19.96,True,7000,-8608,-122.97
8888,Karnataka,Chemicals,Female,Illiterate,24,12413,21600,9187,42.53,True,7000,-5413,-77.33
8889,Maharashtra,Agriculture,Male,Illiterate,34,14210,20400,6190,30.34,True,7000,-7210,-103.0
8890,Madhya Pradesh,Metals,Male,12th Pass,16,22225,18000,-4225,-23.47,False,18000,-4225,-23.47
8891,Haryana,Construction,Female,10th Pass,24,17783,20400,2617,12.83,True,14000,-3783,-27.02
8892,Uttar Pradesh,Textiles,Male,12th Pass,2,16046,19500,3454,17.71,True,18000,1954,10.86
8893,Maharashtra,Construction,Female,5th Pass,30,14481,20400,5919,29.01,True,9000,-5481,-60.9
8894,Punjab,Food Processing,Male,10th Pass,15,21196,18500,-2696,-14.57,False,14000,-7196,-51.4
8895,Maharashtra,Textiles,Female,12th Pass,32,26618,20400,-6218,-30.48,False,18000,-8618,-47.88
8896,Telangana,Retail,Female,12th Pass,26,25996,19500,-6496,-33.31,False,18000,-7996,-44.42
8897,Karnataka,IT Services,Male,Graduate,26,38724,21600,-17124,-79.28,False,32000,-6724,-21.01
8898,Uttar Pradesh,Small Manufacturing,Male,12th Pass,18,22775,19500,-3275,-16.79,False,18000,-4775,-26.53
8899,Gujarat,Small Manufacturing,Male,Diploma,1,25998,21600,-4398,-20.36,False,22000,-3998,-18.17
8900,Gujarat,Mining,Male,12th Pass,20,26817,21600,-5217,-24.15,False,18000,-8817,-48.98
8901,Haryana,Manufacturing,Male,Illiterate,4,6912,20400,13488,66.12,True,7000,88,1.26
8902,Uttar Pradesh,Agriculture,Female,12th Pass,24,20414,19500,-914,-4.69,False,18000,-2414,-13.41
8903,Tamil Nadu,Services,Male,10th Pass,13,16439,18000,1561,8.67,True,14000,-2439,-17.42
8904,Assam,Small Manufacturing,Female,12th Pass,27,23067,16800,-6267,-37.3,False,18000,-5067,-28.15
8905,Uttar Pradesh,Agriculture,Male,10th Pass,14,16363,19500,3137,16.09,True,14000,-2363,-16.88
8906,Gujarat,Textiles,Male,10th Pass,22,24099,21600,-2499,-11.57,False,14000,-10099,-72.14
